Student Number,Age Group,Average Hours Studying,Student Mark,Time Taken on Exam
1015,over 45,4 - 5,78,163
6567,35 - 45,1 - 2,116,115
2063,over 45,4 - 5,6,84
8365,35 - 45,1 - 2,104,150
9221,over 45,1 - 2,109,122
4957,over 45,2 - 3,73,172
5601,25 - 35,4 - 5,2,127
4800,18 - 25,2 - 3,65,10
1631,18 - 25,2 - 3,40,152
4329,over 45,4 - 5,106,73
6633,over 45,4 - 5,12,49
8750,18 - 25,2 - 3,98,79
2458,35 - 45,1 - 2,69,172
4822,25 - 35,2 - 3,59,70
9070,35 - 45,4 - 5,52,64
9384,35 - 45,4 - 5,70,71
6862,25 - 35,1 - 2,97,166
8092,over 45,1 - 2,61,8
3314,25 - 35,4 - 5,48,114
4789,35 - 45,2 - 3,35,9
2554,over 45,2 - 3,48,162
4180,35 - 45,4 - 5,96,146
9833,18 - 25,1 - 2,70,88
8740,18 - 25,2 - 3,59,48
6884,25 - 35,4 - 5,48,4
9661,over 45,4 - 5,7,100
8889,18 - 25,1 - 2,52,148
7903,over 45,2 - 3,32,26
4629,over 45,2 - 3,45,55
1466,35 - 45,2 - 3,32,34
7942,25 - 35,2 - 3,7,74
9625,over 45,2 - 3,74,68
3479,25 - 35,2 - 3,66,149
7007,35 - 45,1 - 2,78,75
9619,25 - 35,1 - 2,93,130
4761,35 - 45,1 - 2,67,155
6327,25 - 35,4 - 5,16,47
8934,18 - 25,1 - 2,53,134
2031,25 - 35,1 - 2,121,60
4711,25 - 35,4 - 5,53,129
8194,18 - 25,1 - 2,3,14
8862,35 - 45,4 - 5,77,61
6738,25 - 35,4 - 5,61,176
1757,35 - 45,2 - 3,72,23
9624,over 45,4 - 5,6,59
5555,18 - 25,1 - 2,29,115
8925,25 - 35,4 - 5,84,13
3616,18 - 25,1 - 2,65,40
4851,25 - 35,4 - 5,66,170
8731,over 45,4 - 5,105,79
4023,18 - 25,4 - 5,103,47
6469,25 - 35,2 - 3,79,125
9117,18 - 25,2 - 3,63,131
8970,18 - 25,2 - 3,87,146
3792,18 - 25,2 - 3,125,178
2829,18 - 25,1 - 2,57,33
7728,18 - 25,4 - 5,119,164
9589,25 - 35,2 - 3,12,119
5034,25 - 35,4 - 5,33,47
5258,25 - 35,4 - 5,101,100
8767,over 45,4 - 5,110,70
4715,25 - 35,1 - 2,11,160
6662,35 - 45,2 - 3,0,66
8083,25 - 35,1 - 2,115,51
3515,35 - 45,2 - 3,82,2
5661,18 - 25,4 - 5,62,31
7720,over 45,4 - 5,129,137
9545,25 - 35,4 - 5,53,35
7441,35 - 45,1 - 2,61,89
9190,35 - 45,1 - 2,46,92
4288,25 - 35,4 - 5,105,177
9303,25 - 35,4 - 5,62,20
4391,35 - 45,4 - 5,42,69
2054,over 45,1 - 2,129,47
9739,18 - 25,1 - 2,107,153
5274,35 - 45,2 - 3,17,139
2431,35 - 45,2 - 3,5,103
1190,35 - 45,1 - 2,44,78
6862,25 - 35,1 - 2,70,59
4734,35 - 45,4 - 5,49,40
